0.000000,0.400000,0.400000,0.100000
1.000000,0.586990,0.536072,0.143801
2.000000,0.709667,0.761984,0.230775
3.000000,0.695859,1.034662,0.423552
4.000000,0.590324,1.133851,0.854906
5.000000,0.557759,0.769280,1.638130
6.000000,0.761073,0.233545,2.379311
7.000000,1.182984,0.039665,2.617052
8.000000,1.584331,0.006477,2.638476
9.000000,1.822734,0.001156,2.620301
10.000000,1.930892,0.000221,2.595699
11.000000,1.974070,0.000044,2.570153
12.000000,1.990417,0.000009,2.544635
13.000000,1.996479,0.000002,2.519326
14.000000,1.998709,0.000000,2.494260
15.000000,1.999527,0.000000,2.469441
16.000000,1.999827,0.000000,2.444868
17.000000,1.999937,0.000000,2.420540
18.000000,1.999977,0.000000,2.396454
19.000000,1.999992,0.000000,2.372608
20.000000,1.999997,0.000000,2.348999
21.000000,1.999999,0.000000,2.325625
22.000000,2.000000,0.000000,2.302483
23.000000,2.000000,0.000000,2.279572
24.000000,2.000000,0.000000,2.256889
25.000000,2.000000,0.000000,2.234431
26.000000,2.000000,0.000000,2.212197
27.000000,2.000000,0.000000,2.190184
28.000000,2.000000,0.000000,2.168390
29.000000,2.000000,0.000000,2.146814
30.000000,2.000000,0.000000,2.125451
31.000000,2.000000,0.000000,2.104302
32.000000,2.000000,0.000000,2.083363
33.000000,2.000000,0.000000,2.062632
34.000000,2.000000,0.000000,2.042107
35.000000,2.000000,0.000000,2.021787
36.000000,2.000000,0.000000,2.001669
37.000000,2.000000,0.000000,1.981751
38.000000,2.000000,0.000000,1.962031
39.000000,2.000000,0.000000,1.942508
40.000000,2.000000,0.000000,1.923178
41.000000,2.000000,0.000000,1.904041
42.000000,2.000000,0.000000,1.885095
43.000000,2.000000,0.000000,1.866337
44.000000,2.000000,0.000000,1.847766
45.000000,2.000000,0.000000,1.829379
46.000000,2.000000,0.000000,1.811176
47.000000,2.000000,0.000000,1.793153
48.000000,2.000000,0.000000,1.775310
49.000000,2.000000,0.000000,1.757645
50.000000,2.000000,0.000000,1.740155
51.000000,2.000000,0.000000,1.722839
52.000000,2.000000,0.000000,1.705696
53.000000,2.000000,0.000000,1.688723
54.000000,2.000000,0.000000,1.671919
55.000000,2.000000,0.000000,1.655282
56.000000,2.000000,0.000000,1.638811
57.000000,2.000000,0.000000,1.622504
58.000000,2.000000,0.000000,1.606359
59.000000,2.000000,0.000000,1.590375
60.000000,2.000000,0.000000,1.574549
61.000000,2.000000,0.000000,1.558882
62.000000,2.000000,0.000000,1.543370
63.000000,2.000000,0.000000,1.528012
64.000000,2.000000,0.000000,1.512807
65.000000,2.000000,0.000000,1.497754
66.000000,2.000000,0.000000,1.482850
67.000000,2.000000,0.000000,1.468095
68.000000,2.000000,0.000000,1.453487
69.000000,2.000000,0.000000,1.439023
70.000000,2.000000,0.000000,1.424704
71.000000,2.000000,0.000000,1.410527
72.000000,2.000000,0.000000,1.396492
73.000000,2.000000,0.000000,1.382596
74.000000,2.000000,0.000000,1.368838
75.000000,2.000000,0.000000,1.355217
76.000000,2.000000,0.000000,1.341732
77.000000,2.000000,0.000000,1.328381
78.000000,2.000000,0.000000,1.315162
79.000000,2.000000,0.000000,1.302076
80.000000,2.000000,0.000000,1.289119
81.000000,2.000000,0.000000,1.276292
82.000000,2.000000,0.000000,1.263592
83.000000,2.000000,0.000000,1.251018
84.000000,2.000000,0.000000,1.238570
85.000000,2.000000,0.000000,1.226245
86.000000,2.000000,0.000000,1.214043
87.000000,2.000000,0.000000,1.201963
88.000000,2.000000,0.000000,1.190002
89.000000,2.000000,0.000000,1.178161
90.000000,2.000000,0.000000,1.166437
91.000000,2.000000,0.000000,1.154831
92.000000,2.000000,0.000000,1.143339
93.000000,2.000000,0.000000,1.131962
94.000000,2.000000,0.000000,1.120699
95.000000,2.000000,0.000000,1.109547
96.000000,2.000000,0.000000,1.098506
97.000000,2.000000,0.000000,1.087575
98.000000,2.000000,0.000000,1.076753
99.000000,2.000000,0.000000,1.066039
100.000000,2.000000,0.000000,1.055431
101.000000,2.000000,0.000000,1.044929
102.000000,2.000000,0.000000,1.034531
103.000000,2.000000,0.000000,1.024237
104.000000,2.000000,0.000000,1.014045
105.000000,2.000000,0.000000,1.003954
106.000000,2.000000,0.000000,0.993964
107.000000,2.000000,0.000000,0.984074
108.000000,2.000000,0.000000,0.974282
109.000000,2.000000,0.000000,0.964587
110.000000,2.000000,0.000000,0.954989
111.000000,2.000000,0.000000,0.945486
112.000000,2.000000,0.000000,0.936078
113.000000,2.000000,0.000000,0.926763
114.000000,2.000000,0.000000,0.917541
115.000000,2.000000,0.000000,0.908411
116.000000,2.000000,0.000000,0.899372
117.000000,2.000000,0.000000,0.890422
118.000000,2.000000,0.000000,0.881562
119.000000,2.000000,0.000000,0.872790
120.000000,2.000000,0.000000,0.864105
121.000000,2.000000,0.000000,0.855507
122.000000,2.000000,0.000000,0.846994
123.000000,2.000000,0.000000,0.838566
124.000000,2.000000,0.000000,0.830221
125.000000,2.000000,0.000000,0.821960
126.000000,2.000000,0.000000,0.813781
127.000000,2.000000,0.000000,0.805683
128.000000,2.000000,0.000000,0.797666
129.000000,2.000000,0.000000,0.789729
130.000000,2.000000,0.000000,0.781871
131.000000,2.000000,0.000000,0.774091
132.000000,2.000000,0.000000,0.766388
133.000000,2.000000,0.000000,0.758762
134.000000,2.000000,0.000000,0.751212
135.000000,2.000000,0.000000,0.743737
136.000000,2.000000,0.000000,0.736336
137.000000,2.000000,0.000000,0.729009
138.000000,2.000000,0.000000,0.721755
139.000000,2.000000,0.000000,0.714573
140.000000,2.000000,0.000000,0.707462
141.000000,2.000000,0.000000,0.700423
142.000000,2.000000,0.000000,0.693453
143.000000,2.000000,0.000000,0.686553
144.000000,2.000000,0.000000,0.679721
145.000000,2.000000,0.000000,0.672957
146.000000,2.000000,0.000000,0.666261
147.000000,2.000000,0.000000,0.659631
148.000000,2.000000,0.000000,0.653067
149.000000,2.000000,0.000000,0.646569
150.000000,2.000000,0.000000,0.640135
151.000000,2.000000,0.000000,0.633765
152.000000,2.000000,0.000000,0.627459
153.000000,2.000000,0.000000,0.621215
154.000000,2.000000,0.000000,0.615034
155.000000,2.000000,0.000000,0.608914
156.000000,2.000000,0.000000,0.602855
157.000000,2.000000,0.000000,0.596856
158.000000,2.000000,0.000000,0.590917
159.000000,2.000000,0.000000,0.585037
160.000000,2.000000,0.000000,0.579215
161.000000,2.000000,0.000000,0.573452
162.000000,2.000000,0.000000,0.567746
163.000000,2.000000,0.000000,0.562096
164.000000,2.000000,0.000000,0.556503
165.000000,2.000000,0.000000,0.550965
166.000000,2.000000,0.000000,0.545483
167.000000,2.000000,0.000000,0.540055
168.000000,2.000000,0.000000,0.534681
169.000000,2.000000,0.000000,0.529361
170.000000,2.000000,0.000000,0.524093
171.000000,2.000000,0.000000,0.518878
172.000000,2.000000,0.000000,0.513715
173.000000,2.000000,0.000000,0.508603
174.000000,2.000000,0.000000,0.503542
175.000000,2.000000,0.000000,0.498532
176.000000,2.000000,0.000000,0.493571
177.000000,2.000000,0.000000,0.488660
178.000000,2.000000,0.000000,0.483797
179.000000,2.000000,0.000000,0.478983
180.000000,2.000000,0.000000,0.474217
181.000000,2.000000,0.000000,0.469498
182.000000,2.000000,0.000000,0.464826
183.000000,2.000000,0.000000,0.460201
184.000000,2.000000,0.000000,0.455622
185.000000,2.000000,0.000000,0.451088
186.000000,2.000000,0.000000,0.446599
187.000000,2.000000,0.000000,0.442155
188.000000,2.000000,0.000000,0.437755
189.000000,2.000000,0.000000,0.433400
190.000000,2.000000,0.000000,0.429087
191.000000,2.000000,0.000000,0.424817
192.000000,2.000000,0.000000,0.420590
193.000000,2.000000,0.000000,0.416405
194.000000,2.000000,0.000000,0.412261
195.000000,2.000000,0.000000,0.408159
196.000000,2.000000,0.000000,0.404098
197.000000,2.000000,0.000000,0.400077
198.000000,2.000000,0.000000,0.396096
199.000000,2.000000,0.000000,0.392154
200.000000,2.000000,0.000000,0.388252
201.000000,2.000000,0.000000,0.384389
202.000000,2.000000,0.000000,0.380564
203.000000,2.000000,0.000000,0.376777
204.000000,2.000000,0.000000,0.373028
205.000000,2.000000,0.000000,0.369316
206.000000,2.000000,0.000000,0.365641
207.000000,2.000000,0.000000,0.362002
208.000000,2.000000,0.000000,0.358400
209.000000,2.000000,0.000000,0.354834
210.000000,2.000000,0.000000,0.351303
211.000000,2.000000,0.000000,0.347807
212.000000,2.000000,0.000000,0.344347
213.000000,2.000000,0.000000,0.340920
214.000000,2.000000,0.000000,0.337528
215.000000,2.000000,0.000000,0.334169
216.000000,2.000000,0.000000,0.330844
217.000000,2.000000,0.000000,0.327552
218.000000,2.000000,0.000000,0.324292
219.000000,2.000000,0.000000,0.321065
220.000000,2.000000,0.000000,0.317871
221.000000,2.000000,0.000000,0.314708
222.000000,2.000000,0.000000,0.311576
223.000000,2.000000,0.000000,0.308476
224.000000,2.000000,0.000000,0.305406
225.000000,2.000000,0.000000,0.302367
226.000000,2.000000,0.000000,0.299358
227.000000,2.000000,0.000000,0.296380
228.000000,2.000000,0.000000,0.293430
229.000000,2.000000,0.000000,0.290511
230.000000,2.000000,0.000000,0.287620
231.000000,2.000000,0.000000,0.284758
232.000000,2.000000,0.000000,0.281924
233.000000,2.000000,0.000000,0.279119
234.000000,2.000000,0.000000,0.276342
235.000000,2.000000,0.000000,0.273592
236.000000,2.000000,0.000000,0.270869
237.000000,2.000000,0.000000,0.268174
238.000000,2.000000,0.000000,0.265506
239.000000,2.000000,0.000001,0.262864
240.000000,1.999999,0.000001,0.260248
241.000000,1.999999,0.000002,0.257659
242.000000,1.999997,0.000005,0.255096
243.000000,1.999994,0.000011,0.252560
244.000000,1.999987,0.000022,0.250050
245.000000,1.999973,0.000047,0.247571
246.000000,1.999943,0.000100,0.245124
247.000000,1.999880,0.000211,0.242721
248.000000,1.999746,0.000446,0.240381
249.000000,1.999460,0.000947,0.238147
250.000000,1.998853,0.002015,0.236109
251.000000,1.997559,0.004295,0.234461
252.000000,1.994793,0.009166,0.233614
253.000000,1.988888,0.019560,0.234448
