0.000000,1000.000000,2.000000,0.000000
0.100000,999.960001,1.999999,0.040000
0.200000,999.920003,1.999997,0.080000
0.300000,999.880007,1.999993,0.120000
0.400000,999.840013,1.999987,0.160000
0.500000,999.800021,1.999980,0.199999
0.600000,999.760030,1.999971,0.239999
0.700000,999.720041,1.999961,0.279998
0.800000,999.680054,1.999949,0.319997
0.900000,999.640069,1.999935,0.359996
1.000000,999.600085,1.999920,0.399995
1.100000,999.560104,1.999903,0.439993
1.200000,999.520124,1.999885,0.479991
1.300000,999.480147,1.999865,0.519988
1.400000,999.440171,1.999843,0.559985
1.500000,999.400198,1.999820,0.599982
1.600000,999.360227,1.999795,0.639978
1.700000,999.320257,1.999769,0.679974
1.800000,999.280290,1.999741,0.719969
1.900000,999.240325,1.999711,0.759963
2.000000,999.200363,1.999680,0.799957
2.100000,999.160402,1.999647,0.839951
2.200000,999.120444,1.999613,0.879943
2.300000,999.080488,1.999577,0.919935
2.400000,999.040534,1.999539,0.959926
2.500000,999.000583,1.999500,0.999917
2.600000,998.960634,1.999460,1.039906
2.700000,998.920688,1.999417,1.079895
2.800000,998.880744,1.999373,1.119883
2.900000,998.840802,1.999328,1.159870
3.000000,998.800863,1.999280,1.199856
3.100000,998.760927,1.999232,1.239841
3.200000,998.720993,1.999181,1.279825
3.300000,998.681062,1.999129,1.319808
3.400000,998.641134,1.999076,1.359791
3.500000,998.601208,1.999021,1.399771
3.600000,998.561285,1.998964,1.439751
3.700000,998.521364,1.998906,1.479730
3.800000,998.481447,1.998846,1.519708
3.900000,998.441532,1.998784,1.559684
4.000000,998.401620,1.998721,1.599659
4.100000,998.361711,1.998657,1.639633
4.200000,998.321805,1.998590,1.679605
4.300000,998.281901,1.998522,1.719576
4.400000,998.242001,1.998453,1.759546
4.500000,998.202104,1.998382,1.799514
4.600000,998.162209,1.998309,1.839481
4.700000,998.122318,1.998235,1.879447
4.800000,998.082430,1.998159,1.919411
4.900000,998.042545,1.998082,1.959373
5.000000,998.002663,1.998003,1.999334
5.100000,997.962785,1.997922,2.039293
5.200000,997.922909,1.997840,2.079251
5.300000,997.883037,1.997756,2.119207
5.400000,997.843168,1.997671,2.159161
5.500000,997.803303,1.997584,2.199114
5.600000,997.763440,1.997495,2.239064
5.700000,997.723582,1.997405,2.279013
5.800000,997.683726,1.997313,2.318961
5.900000,997.643874,1.997220,2.358906
6.000000,997.604025,1.997125,2.398849
6.100000,997.564180,1.997029,2.438791
6.200000,997.524339,1.996931,2.478731
6.300000,997.484501,1.996831,2.518668
6.400000,997.444667,1.996730,2.558604
6.500000,997.404836,1.996627,2.598537
6.600000,997.365009,1.996522,2.638469
6.700000,997.325185,1.996416,2.678398
6.800000,997.285366,1.996309,2.718325
6.900000,997.245550,1.996200,2.758251
7.000000,997.205738,1.996089,2.798173
7.100000,997.165929,1.995976,2.838094
7.200000,997.126125,1.995863,2.878013
7.300000,997.086324,1.995747,2.917929
7.400000,997.046528,1.995630,2.957842
7.500000,997.006735,1.995511,2.997754
7.600000,996.966946,1.995391,3.037663
7.700000,996.927161,1.995269,3.077569
7.800000,996.887381,1.995146,3.117474
7.900000,996.847604,1.995021,3.157375
8.000000,996.807831,1.994894,3.197274
8.100000,996.768063,1.994766,3.237171
8.200000,996.728299,1.994636,3.277065
8.300000,996.688538,1.994505,3.316956
8.400000,996.648783,1.994372,3.356845
8.500000,996.609031,1.994238,3.396731
8.600000,996.569284,1.994102,3.436615
8.700000,996.529541,1.993964,3.476495
8.800000,996.489802,1.993825,3.516373
8.900000,996.450068,1.993684,3.556248
9.000000,996.410338,1.993542,3.596121
9.100000,996.370612,1.993398,3.635990
9.200000,996.330891,1.993252,3.675857
9.300000,996.291175,1.993105,3.715720
9.400000,996.251463,1.992957,3.755581
9.500000,996.211755,1.992807,3.795438
9.600000,996.172052,1.992655,3.835293
9.700000,996.132354,1.992501,3.875145
9.800000,996.092660,1.992346,3.914993
9.900000,996.052972,1.992190,3.954838
10.000000,996.013287,1.992032,3.994681
10.100000,995.973608,1.991872,4.034520
10.200000,995.933933,1.991711,4.074356
10.300000,995.894263,1.991548,4.114188
10.400000,995.854598,1.991384,4.154017
10.500000,995.814938,1.991218,4.193843
10.600000,995.775283,1.991051,4.233666
10.700000,995.735633,1.990882,4.273486
10.800000,995.695987,1.990711,4.313301
10.900000,995.656347,1.990539,4.353114
11.000000,995.616712,1.990365,4.392923
11.100000,995.577081,1.990190,4.432729
11.200000,995.537456,1.990013,4.472531
11.300000,995.497836,1.989835,4.512329
11.400000,995.458221,1.989655,4.552124
11.500000,995.418611,1.989473,4.591915
11.600000,995.379007,1.989290,4.631703
11.700000,995.339407,1.989106,4.671487
11.800000,995.299813,1.988919,4.711267
11.900000,995.260225,1.988732,4.751044
12.000000,995.220641,1.988542,4.790816
12.100000,995.181063,1.988352,4.830585
12.200000,995.141490,1.988159,4.870350
12.300000,995.101923,1.987965,4.910112
12.400000,995.062361,1.987770,4.949869
12.500000,995.022805,1.987573,4.989622
12.600000,994.983254,1.987374,5.029372
12.700000,994.943709,1.987174,5.069117
12.800000,994.904169,1.986972,5.108859
12.900000,994.864635,1.986769,5.148596
13.000000,994.825106,1.986564,5.188330
13.100000,994.785584,1.986358,5.228059
13.200000,994.746066,1.986150,5.267784
13.300000,994.706555,1.985940,5.307505
13.400000,994.667049,1.985729,5.347222
13.500000,994.627549,1.985517,5.386934
