0.000000,0.400000,0.400000
0.010000,0.433084,0.401529
0.020000,0.468411,0.402908
0.030000,0.506052,0.404129
0.040000,0.546070,0.405183
0.050000,0.588514,0.406060
0.060000,0.633417,0.406751
0.070000,0.680796,0.407249
0.080000,0.730648,0.407545
0.090000,0.782947,0.407630
0.100000,0.837646,0.407497
0.110000,0.894672,0.407140
0.120000,0.953925,0.406552
0.130000,1.015278,0.405729
0.140000,1.078581,0.404667
0.150000,1.143654,0.403363
0.160000,1.210296,0.401815
0.170000,1.278280,0.400024
0.180000,1.347363,0.397991
0.190000,1.417282,0.395719
0.200000,1.487765,0.393212
0.210000,1.558531,0.390475
0.220000,1.629293,0.387516
0.230000,1.699767,0.384343
0.240000,1.769676,0.380966
0.250000,1.838751,0.377396
0.260000,1.906737,0.373643
0.270000,1.973400,0.369722
0.280000,2.038522,0.365644
0.290000,2.101912,0.361424
0.300000,2.163402,0.357076
0.310000,2.222852,0.352613
0.320000,2.280144,0.348050
0.330000,2.335190,0.343400
0.340000,2.387925,0.338678
0.350000,2.438308,0.333895
0.360000,2.486321,0.329066
0.370000,2.531965,0.324202
0.380000,2.575261,0.319314
0.390000,2.616244,0.314414
0.400000,2.654964,0.309511
0.410000,2.691482,0.304615
0.420000,2.725868,0.299734
0.430000,2.758200,0.294875
0.440000,2.788563,0.290047
0.450000,2.817044,0.285255
0.460000,2.843733,0.280505
0.470000,2.868722,0.275802
0.480000,2.892102,0.271150
0.490000,2.913964,0.266553
0.500000,2.934398,0.262015
0.510000,2.953490,0.257538
0.520000,2.971325,0.253124
0.530000,2.987983,0.248776
0.540000,3.003542,0.244495
0.550000,3.018075,0.240282
0.560000,3.031655,0.236138
0.570000,3.044345,0.232063
0.580000,3.056211,0.228059
0.590000,3.067309,0.224124
0.600000,3.077696,0.220260
0.610000,3.087423,0.216465
0.620000,3.096539,0.212740
0.630000,3.105088,0.209083
0.640000,3.113112,0.205495
0.650000,3.120650,0.201974
0.660000,3.127739,0.198519
0.670000,3.134411,0.195131
0.680000,3.140698,0.191807
0.690000,3.146628,0.188546
0.700000,3.152228,0.185349
0.710000,3.157522,0.182213
0.720000,3.162532,0.179138
0.730000,3.167280,0.176122
0.740000,3.171784,0.173164
0.750000,3.176062,0.170263
0.760000,3.180131,0.167419
0.770000,3.184005,0.164629
0.780000,3.187697,0.161893
0.790000,3.191222,0.159210
0.800000,3.194590,0.156578
0.810000,3.197813,0.153997
0.820000,3.200899,0.151465
0.830000,3.203858,0.148982
0.840000,3.206699,0.146546
0.850000,3.209429,0.144156
0.860000,3.212056,0.141811
0.870000,3.214585,0.139511
0.880000,3.217023,0.137254
0.890000,3.219376,0.135039
0.900000,3.221649,0.132866
0.910000,3.223845,0.130733
0.920000,3.225971,0.128639
0.930000,3.228029,0.126585
0.940000,3.230023,0.124568
0.950000,3.231958,0.122589
0.960000,3.233835,0.120646
0.970000,3.235659,0.118738
0.980000,3.237431,0.116865
0.990000,3.239155,0.115026
1.000000,3.240833,0.113220
1.010000,3.242466,0.111446
1.020000,3.244057,0.109704
1.030000,3.245608,0.107994
1.040000,3.247121,0.106314
1.050000,3.248597,0.104664
1.060000,3.250038,0.103042
1.070000,3.251445,0.101450
1.080000,3.252820,0.099885
1.090000,3.254163,0.098348
1.100000,3.255477,0.096838
1.110000,3.256761,0.095353
1.120000,3.258018,0.093895
1.130000,3.259248,0.092462
1.140000,3.260452,0.091053
1.150000,3.261631,0.089668
1.160000,3.262786,0.088307
1.170000,3.263918,0.086970
1.180000,3.265026,0.085655
1.190000,3.266113,0.084362
1.200000,3.267178,0.083091
1.210000,3.268223,0.081842
1.220000,3.269247,0.080613
1.230000,3.270252,0.079405
1.240000,3.271238,0.078217
1.250000,3.272206,0.077049
1.260000,3.273155,0.075900
1.270000,3.274087,0.074770
1.280000,3.275002,0.073659
1.290000,3.275900,0.072566
1.300000,3.276782,0.071491
1.310000,3.277648,0.070434
1.320000,3.278499,0.069393
1.330000,3.279335,0.068370
1.340000,3.280156,0.067363
1.350000,3.280962,0.066373
1.360000,3.281755,0.065398
1.370000,3.282534,0.064439
1.380000,3.283299,0.063496
1.390000,3.284052,0.062568
1.400000,3.284791,0.061654
1.410000,3.285518,0.060755
1.420000,3.286233,0.059870
1.430000,3.286935,0.059000
1.440000,3.287626,0.058143
1.450000,3.288306,0.057299
1.460000,3.288974,0.056469
1.470000,3.289631,0.055652
1.480000,3.290277,0.054848
1.490000,3.290912,0.054056
1.500000,3.291537,0.053277
1.510000,3.292152,0.052509
1.520000,3.292757,0.051754
1.530000,3.293352,0.051010
1.540000,3.293938,0.050278
1.550000,3.294514,0.049557
1.560000,3.295081,0.048848
1.570000,3.295639,0.048149
1.580000,3.296187,0.047461
1.590000,3.296728,0.046783
1.600000,3.297259,0.046116
1.610000,3.297782,0.045459
1.620000,3.298297,0.044812
1.630000,3.298804,0.044175
1.640000,3.299303,0.043547
1.650000,3.299794,0.042929
1.660000,3.300277,0.042320
1.670000,3.300753,0.041721
1.680000,3.301221,0.041130
1.690000,3.301682,0.040549
1.700000,3.302136,0.039976
1.710000,3.302583,0.039412
1.720000,3.303023,0.038856
1.730000,3.303456,0.038308
1.740000,3.303883,0.037769
1.750000,3.304303,0.037238
1.760000,3.304717,0.036714
1.770000,3.305124,0.036199
1.780000,3.305525,0.035691
1.790000,3.305920,0.035190
1.800000,3.306310,0.034697
1.810000,3.306693,0.034211
1.820000,3.307070,0.033733
1.830000,3.307442,0.033261
1.840000,3.307808,0.032797
1.850000,3.308168,0.032339
1.860000,3.308524,0.031888
1.870000,3.308874,0.031443
1.880000,3.309218,0.031005
1.890000,3.309558,0.030573
1.900000,3.309892,0.030148
1.910000,3.310222,0.029729
1.920000,3.310546,0.029316
1.930000,3.310866,0.028909
1.940000,3.311181,0.028508
1.950000,3.311491,0.028113
1.960000,3.311797,0.027723
1.970000,3.312098,0.027339
1.980000,3.312395,0.026961
1.990000,3.312687,0.026588
2.000000,3.312976,0.026220
2.010000,3.313260,0.025858
2.020000,3.313539,0.025501
2.030000,3.313815,0.025149
2.040000,3.314087,0.024802
2.050000,3.314354,0.024460
2.060000,3.314618,0.024123
2.070000,3.314878,0.023791
2.080000,3.315134,0.023463
2.090000,3.315387,0.023140
2.100000,3.315636,0.022822
2.110000,3.315881,0.022509
2.120000,3.316122,0.022199
2.130000,3.316361,0.021895
2.140000,3.316595,0.021594
2.150000,3.316827,0.021298
2.160000,3.317055,0.021006
2.170000,3.317279,0.020718
2.180000,3.317501,0.020434
2.190000,3.317719,0.020155
2.200000,3.317934,0.019879
2.210000,3.318147,0.019607
2.220000,3.318356,0.019339
2.230000,3.318562,0.019074
2.240000,3.318765,0.018814
2.250000,3.318965,0.018557
2.260000,3.319163,0.018304
2.270000,3.319357,0.018054
2.280000,3.319549,0.017808
2.290000,3.319738,0.017565
2.300000,3.319925,0.017325
2.310000,3.320108,0.017089
2.320000,3.320290,0.016857
2.330000,3.320468,0.016627
2.340000,3.320644,0.016401
2.350000,3.320818,0.016178
2.360000,3.320989,0.015958
2.370000,3.321158,0.015741
2.380000,3.321324,0.015527
2.390000,3.321488,0.015316
2.400000,3.321650,0.015108
2.410000,3.321809,0.014903
2.420000,3.321967,0.014701
2.430000,3.322122,0.014501
2.440000,3.322274,0.014305
2.450000,3.322425,0.014111
2.460000,3.322574,0.013919
2.470000,3.322720,0.013731
2.480000,3.322865,0.013545
2.490000,3.323007,0.013361
2.500000,3.323148,0.013181
2.510000,3.323286,0.013002
2.520000,3.323423,0.012826
2.530000,3.323557,0.012653
2.540000,3.323690,0.012482
2.550000,3.323821,0.012313
2.560000,3.323950,0.012147
2.570000,3.324077,0.011982
2.580000,3.324203,0.011821
2.590000,3.324327,0.011661
2.600000,3.324449,0.011504
2.610000,3.324569,0.011348
2.620000,3.324688,0.011195
2.630000,3.324805,0.011044
2.640000,3.324920,0.010895
2.650000,3.325034,0.010748
2.660000,3.325147,0.010603
2.670000,3.325257,0.010460
2.680000,3.325367,0.010320
2.690000,3.325474,0.010180
2.700000,3.325581,0.010043
2.710000,3.325685,0.009908
2.720000,3.325789,0.009775
2.730000,3.325890,0.009643
2.740000,3.325991,0.009513
2.750000,3.326090,0.009385
2.760000,3.326188,0.009259
2.770000,3.326284,0.009135
2.780000,3.326379,0.009012
2.790000,3.326473,0.008891
2.800000,3.326566,0.008771
2.810000,3.326657,0.008653
2.820000,3.326747,0.008537
2.830000,3.326835,0.008422
2.840000,3.326923,0.008309
2.850000,3.327009,0.008198
2.860000,3.327094,0.008088
2.870000,3.327178,0.007979
2.880000,3.327261,0.007872
2.890000,3.327343,0.007766
2.900000,3.327424,0.007662
2.910000,3.327503,0.007559
2.920000,3.327581,0.007458
2.930000,3.327659,0.007358
2.940000,3.327735,0.007259
2.950000,3.327810,0.007162
2.960000,3.327884,0.007066
2.970000,3.327958,0.006971
2.980000,3.328030,0.006878
2.990000,3.328101,0.006786
3.000000,3.328171,0.006695
3.010000,3.328241,0.006605
3.020000,3.328309,0.006517
3.030000,3.328376,0.006430
3.040000,3.328443,0.006344
3.050000,3.328508,0.006259
3.060000,3.328573,0.006175
3.070000,3.328637,0.006092
3.080000,3.328700,0.006011
3.090000,3.328762,0.005930
3.100000,3.328823,0.005851
3.110000,3.328884,0.005773
3.120000,3.328943,0.005696
3.130000,3.329002,0.005619
3.140000,3.329060,0.005544
3.150000,3.329117,0.005470
3.160000,3.329174,0.005397
3.170000,3.329230,0.005325
3.180000,3.329285,0.005254
3.190000,3.329339,0.005184
3.200000,3.329392,0.005114
3.210000,3.329445,0.005046
3.220000,3.329497,0.004979
3.230000,3.329548,0.004912
3.240000,3.329599,0.004847
3.250000,3.329649,0.004782
3.260000,3.329698,0.004718
3.270000,3.329747,0.004655
3.280000,3.329795,0.004593
3.290000,3.329842,0.004532
3.300000,3.329889,0.004471
3.310000,3.329935,0.004412
3.320000,3.329980,0.004353
3.330000,3.330025,0.004295
3.340000,3.330069,0.004237
3.350000,3.330113,0.004181
3.360000,3.330156,0.004125
3.370000,3.330198,0.004070
3.380000,3.330240,0.004016
3.390000,3.330281,0.003962
3.400000,3.330322,0.003909
3.410000,3.330362,0.003857
3.420000,3.330402,0.003806
3.430000,3.330441,0.003755
3.440000,3.330480,0.003705
3.450000,3.330518,0.003656
3.460000,3.330555,0.003607
3.470000,3.330592,0.003559
3.480000,3.330629,0.003512
3.490000,3.330665,0.003465
3.500000,3.330701,0.003419
3.510000,3.330736,0.003373
3.520000,3.330770,0.003328
3.530000,3.330804,0.003284
3.540000,3.330838,0.003240
3.550000,3.330871,0.003197
3.560000,3.330904,0.003154
3.570000,3.330937,0.003112
3.580000,3.330969,0.003071
3.590000,3.331000,0.003030
3.600000,3.331031,0.002990
3.610000,3.331062,0.002950
3.620000,3.331092,0.002911
3.630000,3.331122,0.002872
3.640000,3.331151,0.002834
3.650000,3.331181,0.002796
3.660000,3.331209,0.002759
3.670000,3.331237,0.002722
3.680000,3.331265,0.002686
3.690000,3.331293,0.002650
3.700000,3.331320,0.002615
3.710000,3.331347,0.002580
3.720000,3.331373,0.002546
3.730000,3.331399,0.002512
3.740000,3.331425,0.002478
3.750000,3.331451,0.002445
3.760000,3.331476,0.002413
3.770000,3.331500,0.002381
3.780000,3.331525,0.002349
3.790000,3.331549,0.002318
3.800000,3.331573,0.002287
3.810000,3.331596,0.002257
3.820000,3.331619,0.002227
3.830000,3.331642,0.002197
3.840000,3.331664,0.002168
3.850000,3.331687,0.002139
3.860000,3.331709,0.002111
3.870000,3.331730,0.002083
3.880000,3.331751,0.002055
3.890000,3.331773,0.002028
3.900000,3.331793,0.002001
3.910000,3.331814,0.001974
3.920000,3.331834,0.001948
3.930000,3.331854,0.001922
3.940000,3.331874,0.001896
3.950000,3.331893,0.001871
3.960000,3.331912,0.001846
3.970000,3.331931,0.001822
3.980000,3.331950,0.001798
3.990000,3.331968,0.001774
4.000000,3.331986,0.001750
4.010000,3.332004,0.001727
