0.000000,0.400000,0.400000
0.010000,0.288755,0.300541
0.020000,0.226473,0.243036
0.030000,0.186649,0.205598
0.040000,0.158988,0.179310
0.050000,0.138654,0.159856
0.060000,0.123077,0.144894
0.070000,0.110763,0.133041
0.080000,0.100783,0.123430
0.090000,0.092532,0.115489
0.100000,0.085596,0.108824
0.110000,0.079685,0.103157
0.120000,0.074587,0.098284
0.130000,0.070145,0.094055
0.140000,0.066241,0.090354
0.150000,0.062783,0.087091
0.160000,0.059698,0.084197
0.170000,0.056929,0.081615
0.180000,0.054431,0.079299
0.190000,0.052165,0.077213
0.200000,0.050101,0.075327
0.210000,0.048213,0.073615
0.220000,0.046479,0.072055
0.230000,0.044882,0.070630
0.240000,0.043406,0.069325
0.250000,0.042037,0.068126
0.260000,0.040765,0.067023
0.270000,0.039579,0.066005
0.280000,0.038472,0.065063
0.290000,0.037436,0.064192
0.300000,0.036463,0.063383
0.310000,0.035550,0.062631
0.320000,0.034689,0.061932
0.330000,0.033878,0.061281
0.340000,0.033111,0.060672
0.350000,0.032386,0.060104
0.360000,0.031699,0.059573
0.370000,0.031047,0.059076
0.380000,0.030427,0.058610
0.390000,0.029838,0.058173
0.400000,0.029277,0.057762
0.410000,0.028743,0.057377
0.420000,0.028232,0.057014
0.430000,0.027744,0.056673
0.440000,0.027278,0.056351
0.450000,0.026832,0.056048
0.460000,0.026404,0.055763
0.470000,0.025995,0.055493
0.480000,0.025601,0.055239
0.490000,0.025224,0.054999
0.500000,0.024861,0.054772
0.510000,0.024512,0.054558
0.520000,0.024176,0.054355
0.530000,0.023852,0.054163
0.540000,0.023540,0.053981
0.550000,0.023240,0.053809
0.560000,0.022950,0.053646
0.570000,0.022670,0.053491
0.580000,0.022399,0.053345
0.590000,0.022138,0.053206
0.600000,0.021885,0.053074
0.610000,0.021641,0.052949
0.620000,0.021404,0.052830
0.630000,0.021175,0.052718
0.640000,0.020953,0.052611
0.650000,0.020738,0.052509
0.660000,0.020529,0.052412
0.670000,0.020327,0.052321
0.680000,0.020130,0.052233
0.690000,0.019940,0.052150
0.700000,0.019755,0.052071
0.710000,0.019575,0.051996
0.720000,0.019400,0.051925
0.730000,0.019230,0.051857
0.740000,0.019065,0.051792
0.750000,0.018904,0.051730
0.760000,0.018748,0.051671
0.770000,0.018595,0.051615
0.780000,0.018447,0.051562
0.790000,0.018303,0.051511
0.800000,0.018162,0.051463
0.810000,0.018025,0.051417
0.820000,0.017891,0.051373
0.830000,0.017761,0.051331
0.840000,0.017634,0.051291
0.850000,0.017510,0.051253
0.860000,0.017389,0.051216
0.870000,0.017270,0.051181
0.880000,0.017155,0.051148
0.890000,0.017042,0.051117
0.900000,0.016932,0.051086
0.910000,0.016825,0.051057
